text,start,stop
"then that combination
tells me what X should be.",00:24:26.130,00:24:32.080
"If b is not a combination of
the columns, then there is no x.",00:24:32.080,00:24:35.630
"There's no way to
solve A x equal b.",00:24:35.630,00:24:38.650
Okay.,00:24:38.650,00:24:40.420
So the column space --,00:24:40.420,00:24:42.700
"that's really why we're
interested in this column",00:24:42.700,00:24:45.510
"space, because it's
the central guy.",00:24:45.510,00:24:48.170
"It says when we can
solve, and that --",00:24:48.170,00:24:56.390
"we got to understand
this column space better.",00:24:56.390,00:24:58.880
Let's see.,00:25:02.420,00:25:03.000
Do I want to think --,00:25:03.000,00:25:07.260
"yeah, somehow -- oh,
well, let's just --",00:25:07.260,00:25:10.600
"as long as we've got it
here, what do I get for this",00:25:10.600,00:25:13.360
particular example?,00:25:13.360,00:25:14.550
"If I take combinations of
this and this and this,",00:25:14.550,00:25:24.670
"I'll tell you the question
that's in my mind.",00:25:24.670,00:25:28.230
"It's not even proper
to use this word yet,",00:25:28.230,00:25:30.930
but you'll know what it means.,00:25:30.930,00:25:33.280
"Are those three
columns independent?",00:25:33.280,00:25:38.060
"If I take the combinations
of the three columns --",00:25:38.060,00:25:44.370
"does each column contribute
something new or now?",00:25:44.370,00:25:50.550
"So that if I take the
combinations of those three",00:25:50.550,00:25:53.360
"columns, do I, like, get some
three dimensional subspace --",00:25:53.360,00:25:57.160
"do I have three vectors
that are, like, you know,",00:25:57.160,00:26:00.630
"independent,
whatever that means?",00:26:00.630,00:26:07.440
"Or do I -- is one of
those columns, like,",00:26:07.440,00:26:10.080
contributing nothing new --,00:26:10.080,00:26:12.370
"So that actually only
two of the columns",00:26:12.370,00:26:15.630
"would have given the
same column space?",00:26:15.630,00:26:19.040
"Yeah -- that's a good
way to ask the question.",00:26:19.040,00:26:21.080
Finally I think of it.,00:26:21.080,00:26:22.550
Can I throw away any columns --,00:26:22.550,00:26:25.340
and have the same column space?,00:26:25.340,00:26:27.339
STUDENT: Yes.,00:26:27.339,00:26:27.880
STRANG: Yes.,00:26:27.880,00:26:29.100
"And which one do you
suggest I throw away?",00:26:29.100,00:26:31.290
STUDENT: Column three -- three.,00:26:31.290,00:26:32.670
"STRANG: Well, three is the
natural, like, guy to target.",00:26:32.670,00:26:37.350
So if I -- and why?,00:26:37.350,00:26:39.490
"Because -- what's so
bad about three here?",00:26:39.490,00:26:44.750
Column three?,00:26:44.750,00:26:46.240
"It's the sum of these, right?",00:26:46.240,00:26:48.310
"So it's not -- if I'm taking --
if I have combinations of these",00:26:48.310,00:26:52.370
"two and I put in
this one, actually,",00:26:52.370,00:26:54.510
I don't get anything more.,00:26:54.510,00:26:56.780
"So later on I will call
these pivot columns.",00:26:56.780,00:27:02.460
"And the third guy will not
be a pivot column in this --",00:27:02.460,00:27:06.780
with those numbers.,00:27:06.780,00:27:08.760
"Now actually -- honesty makes
me ask you this question.",00:27:08.760,00:27:12.940
"Could I have thrown
away column one?",00:27:12.940,00:27:16.350
"Yes, I could.",00:27:16.350,00:27:17.940
I could.,00:27:17.940,00:27:19.920
"So when I say pivot
columns, my convention",00:27:19.920,00:27:22.910
"is, okay, I'll keep the first
ones as long as they're not",00:27:22.910,00:27:26.710
dependent.,00:27:26.710,00:27:27.590
"So I keep this guy,
he's fine, he's a line.",00:27:27.590,00:27:30.930
I keep the second guy.,00:27:30.930,00:27:32.100
It's in a second direction.,00:27:32.100,00:27:33.810
"But the third one, which is in
the same plane as the first two",00:27:33.810,00:27:39.220
gives me nothing new.,00:27:39.220,00:27:40.790
"It's dependent in the
language that we will use",00:27:40.790,00:27:44.560
and I don't need it.,00:27:44.560,00:27:46.990
Okay.,00:27:46.990,00:27:48.160
"So I would describe the column
space of this matrix as a two",00:27:48.160,00:27:53.570
dimensional subspace of R^4.,00:27:53.570,00:27:56.040
"A two dimensional
subspace of R^4.",00:27:58.680,00:28:01.070
Okay.,00:28:01.070,00:28:01.990
"So you're seeing how these
vector spaces work and you --",00:28:01.990,00:28:05.430
"you're seeing that we --
some idea of dependence",00:28:05.430,00:28:08.760
"or independence
is in our future.",00:28:08.760,00:28:11.780
Okay.,00:28:11.780,00:28:12.400
"Now I want to speak
about another vector",00:28:12.400,00:28:16.590
"space, the null space.",00:28:16.590,00:28:20.460
"So again I'm getting
a little ahead",00:28:20.460,00:28:23.890
"because it's in section three
point two, but that's okay.",00:28:23.890,00:28:28.191
All right.,00:28:28.191,00:28:28.690
"Now I'm ready for
the null space.",00:28:28.690,00:28:31.870
Let me keep the same matrix.,00:28:31.870,00:28:33.340
