text,start,stop
"The number of
configurations in total",00:46:56.720,00:46:58.520
"here is the product
of these things.",00:46:58.520,00:47:00.320
It's exponential in w and h.,00:47:00.320,00:47:03.980
"And then multiply by
S and T. So that's",00:47:03.980,00:47:09.420
the number of configurations.,00:47:09.420,00:47:11.390
"And that's also going
to be our sub-problem.",00:47:11.390,00:47:13.500
"I guess we should
also write down",00:47:13.500,00:47:15.910
"where is the screen
relative to the level.",00:47:15.910,00:47:21.310
"OK, how far to the
right have you gone?",00:47:21.310,00:47:24.270
That's another w.,00:47:24.270,00:47:25.420
That's not a big deal.,00:47:28.710,00:47:30.030
"OK, given this information,
you know everything",00:47:30.030,00:47:32.270
"you need to know about
playing from here on.",00:47:32.270,00:47:35.580
"And the time counter's
always going to keep ticking.",00:47:35.580,00:47:38.140
"So you can draw a graph
of all configurations,",00:47:38.140,00:47:41.190
"just enumerate all
of these things.",00:47:41.190,00:47:42.800
It's this many of them.,00:47:42.800,00:47:44.550
"And then draw, for
every configuration,",00:47:44.550,00:47:47.240
"what are the possible
things I can do?",00:47:47.240,00:47:48.960
I could push this button.,00:47:48.960,00:47:50.040
"I can push the A button, I
can release the A button.",00:47:50.040,00:47:52.080
"I can push the B button, I
can release the B button.",00:47:52.080,00:47:54.246
I can push the up arrow.,00:47:54.246,00:47:55.487
"Those are all the
things you could do.",00:47:55.487,00:47:57.070
"It's a constant
number of choices.",00:47:57.070,00:47:58.820
"So each vertex will have
constant out degree.",00:47:58.820,00:48:01.500
"If you did this, what
configuration would I reach?",00:48:01.500,00:48:04.335
Just draw that whole graph.,00:48:04.335,00:48:05.620
Do shortest paths.,00:48:05.620,00:48:07.840
"Or dynamic programming,
these are your sub-problems.",00:48:07.840,00:48:11.626
There are no suffixes here.,00:48:11.626,00:48:12.750
These are your sub-problem.,00:48:12.750,00:48:14.760
"And then you take
a max, if you're",00:48:14.760,00:48:18.410
"trying to maximize score or max
if you're trying to maximize",00:48:18.410,00:48:20.910
"time, minimize the time you use.",00:48:20.910,00:48:23.440
This is time remaining.,00:48:23.440,00:48:25.580
"And you can relate
each sub-problem",00:48:25.580,00:48:27.229
"to a constant number
of other sub-problems.",00:48:27.229,00:48:29.020
"So your running
time will be this,",00:48:29.020,00:48:30.436
"because you only pay constant
time per sub-problem.",00:48:30.436,00:48:33.270
"And now you can solve Super
Mario Brothers optimally,",00:48:33.270,00:48:35.540
"as long as your screen is
not too big and as long",00:48:35.540,00:48:37.957
"as your scores and times
don't get too big either,",00:48:37.957,00:48:40.040
"because we're only
pseudopolynomial with respect",00:48:40.040,00:48:42.040
to S and T.,00:48:42.040,00:48:43.990
Questions?,00:48:43.990,00:48:46.700
All right.,00:48:46.700,00:48:47.200
That's-- yeah?,00:48:47.200,00:48:48.140
"AUDIENCE: So are we
going to be trying",00:48:48.140,00:48:51.593
"to memoize all of these
possible configurations?",00:48:51.593,00:48:56.059
"PROFESSOR: If you do
the recursive version,",00:48:56.059,00:48:57.850
"you will end up memoizing all
of these configuration values.",00:48:57.850,00:49:00.820
"Well, anyone that's reachable
from the initial state.",00:49:00.820,00:49:04.009
"Some configurations
might not be reachable,",00:49:04.009,00:49:05.800
"but the ones that
are reachable you're",00:49:05.800,00:49:08.090
going to start doing them.,00:49:08.090,00:49:09.380
"When you finish doing them,
you will memoize the result.",00:49:09.380,00:49:13.530
