text,start,stop
"differentiation.
And, all you have to do is,",00:28:09.246,00:28:14.090
"when it passes over that
operator, it changes D to D plus",00:28:14.090,00:28:18.427
"a. So, the answer is,",00:28:18.427,00:28:21.215
"e to the ax.
There, it's passed over.",00:28:21.215,00:28:24.855
"But, when it did so,
it changed D to D plus a.",00:28:24.855,00:28:28.340
"And, what about the u?
Well, the u just stayed there.",00:28:28.340,00:28:32.367
"Nothing happened to it.
Okay, there's our orange",00:28:32.367,00:28:36.945
"formula.
I guess we better put the thing",00:28:36.945,00:28:40.108
"around the whole business.
Should I prove that,",00:28:40.108,00:28:43.837
"or the proof is quite easy.
So, let's do it just again to",00:28:43.837,00:28:48.378
"give you a chance to try to see,
now, if somebody gives you a",00:28:48.378,00:28:53.243
"formula like that,
you first stare at it.",00:28:53.243,00:28:56.486
"You might try a couple of
special cases,",00:28:56.486,00:28:59.648
"try it on a function and see if
it works, but already,",00:28:59.648,00:29:03.945
"you probably don't want to do
that.",00:29:03.945,00:29:08.000
"I mean, even if you took a
function like x here,",00:29:08.000,00:29:10.909
"you'd have to do a certain
amount of differentiating,",00:29:10.909,00:29:14.128
"and some quadratic thing here.
You'd calculate and calculate",00:29:14.128,00:29:17.780
"away for a little while,
and then if you did it",00:29:17.780,00:29:20.628
"correctly, the two would in fact
turn out to be equal.",00:29:20.628,00:29:23.909
"But, you would not necessarily
feel any the wiser.",00:29:23.909,00:29:26.942
"A better procedure in trying to
understand something like this",00:29:26.942,00:29:30.719
"is say, well,
let's keep the u general.",00:29:30.719,00:29:34.000
"Suppose we make D simple.
For example,",00:29:34.000,00:29:36.328
"well, if D is a constant,
of course there's nothing to",00:29:36.328,00:29:39.664
"happen because if this is just a
constant, both sides of these",00:29:39.664,00:29:43.503
"are the same.
This doesn't make any sense if",00:29:43.503,00:29:46.209
"p doesn't really have a D in it.
Well, what's the simplest",00:29:46.209,00:29:49.797
"polynomial which would have a D
in it?",00:29:49.797,00:29:52.125
"Well, D itself.
So, let's take a special case.",00:29:52.125,00:29:54.958
"p of D equals D,
and check the formula in that",00:29:54.958,00:29:58.608
"case; see if it works.
So, the formula is asking us,",00:29:58.608,00:30:03.669
"what is D, that's the p of D,
of e to the ax times u?",00:30:03.669,00:30:08.732
I'm not going to put in the,00:30:08.732,00:30:12.230
"variable here because it's just
a waste of chalk.",00:30:12.230,00:30:16.648
"Well, what is that?
I know how to calculate that.",00:30:16.648,00:30:21.066
"I'll use the product rule.
So, it's the derivative.",00:30:21.066,00:30:25.669
"I'll tell you what;
let's do the other order first.",00:30:25.669,00:30:30.271
"So, it's e to the ax times the
derivative of u plus the",00:30:30.271,00:30:35.242
"derivative of e to the ax,
which is a times e to the ax",00:30:35.242,00:30:40.213
times u.,00:30:40.213,00:30:45.000
"Do you follow that?
This is the product rule.",00:30:45.000,00:30:48.027
"It's e to the ax times the
derivative of u plus the",00:30:48.027,00:30:51.467
"derivative of e to the ax,
which is this thing times u,",00:30:51.467,00:30:55.183
the other factor.,00:30:55.183,00:30:58.142
"Now, is that right?
I want to make it look like",00:30:58.142,00:31:01.933
"that.
Well, to make it look like that",00:31:01.933,00:31:04.510
"I should first factor e to the
ax out.",00:31:04.510,00:31:07.947
"And now, what's left?
Well, if I factor e to the ax",00:31:07.947,00:31:11.527
"out, what's left is Du plus au,
which is exactly (D plus a)",00:31:11.527,00:31:15.680
"operating on u,
D u plus a u.",00:31:15.680,00:31:19.474
"Well, hey, that's just what the
formula said it should be.",00:31:19.474,00:31:23.556
"If you make e to the x pass
over D, it changes D to ",00:31:23.556,00:31:27.780
"D plus a.
Okay, now here's the main thing",00:31:27.780,00:31:32.379
"I want to show you.
All right, now,",00:31:32.379,00:31:34.989
"well let's try,
if this is true,",00:31:34.989,00:31:37.368
"also works out for D squared,
then the formula is",00:31:37.368,00:31:41.667
"clearly true by linearity
because an arbitrary p of D",00:31:41.667,00:31:45.658
"is just a linear
combination with constant",00:31:45.658,00:31:49.496
"coefficients of D,
D squared, and that constant",00:31:49.496,00:31:53.027
"thing, which we agreed there was
nothing to prove about.",00:31:53.027,00:31:57.249
"Now, hack, you're a hack if you
take D squared and start",00:31:57.249,00:32:01.471
"calculating the second
derivative of this.",00:32:01.471,00:32:06.000
"Okay, it's question about
hacks.",00:32:06.000,00:32:08.476
"I mean, it's just,
you haven't learned the right",00:32:08.476,00:32:12.230
"thing to do.
Okay, that will work,",00:32:12.230,00:32:14.865
"but it's not what you want to
do.",00:32:14.865,00:32:17.421
"Instead, you bootstrap your way
up.",00:32:17.421,00:32:20.137
"I have already a formula
telling me how to handle this.",00:32:20.137,00:32:24.450
"And, you can be anything.
Look at this not as D squared",00:32:24.450,00:32:28.763
"all by itself.
Calculate, instead,",00:32:28.763,00:32:32.429
D squared e to the ax times u.,00:32:32.429,00:32:36.041
"Think of that as D,
the derivative of the",00:32:36.041,00:32:39.050
derivative of e to the a x u.,00:32:39.050,00:32:42.587
"In other words,
we will do it one step at a",00:32:42.587,00:32:45.747
"time.
But you see now immediately the",00:32:45.747,00:32:48.456
"advantage of this.
What's D of e to the a x u?",00:32:48.456,00:32:51.766
"Well, I just calculated that.",00:32:51.766,00:32:55.152
"Now, don't go back to the
beginning.",00:32:55.152,00:32:57.786
"Don't go back to here.
Use the formula.",00:32:57.786,00:33:02.000
"After all, you worked to
calculate it,",00:33:02.000,00:33:04.926
"or I did.
So, it's D of,",00:33:04.926,00:33:06.745
"and what's this inside?
It's e to the ax times (D plus",00:33:06.745,00:33:10.937
"a) times u.
Well, that looks like a mess,",00:33:10.937,00:33:15.762
"but it isn't because I'm taking
D of e to the ax times",00:33:15.762,00:33:19.954
"something.
And I already know how to take",00:33:19.954,00:33:23.118
"D of e to the ax times
something.",00:33:23.118,00:33:25.649
"It doesn't matter what that
something is.",00:33:25.649,00:33:30.000
"Here, the something was u.
Here, the something is D plus",00:33:30.000,00:33:35.322
"(a times u) operating on u.
But, the principle is the same,",00:33:35.322,00:33:40.935
"and the answer is what?
Well, to take D of e to the ax",00:33:40.935,00:33:46.064
"times something,
you pass the e to the ax over",00:33:46.064,00:33:50.419
"the D.
That changes D to D plus a.",00:33:50.419,00:33:53.903
"And, you apply that to the",00:33:53.903,00:33:57.580
"other guy, which is (D plus a)
applied to u.",00:33:57.580,00:34:03.000
"What's the answer?
e to the a x times (D plus a)",00:34:03.000,00:34:06.743
squared u.,00:34:06.743,00:34:09.292
"It's just what you would have
gotten if you had taken e to the",00:34:09.292,00:34:14.150
"e to the x, pass it over,
and then changed D to D plus a.",00:34:14.150,00:34:18.451
"Now, another advantage to doing",00:34:18.451,00:34:22.194
"it this way is you can see that
this argument is going to",00:34:22.194,00:34:26.654
"generalize to D cubed.
In other words,",00:34:26.654,00:34:31.323
"you would continue on in the
same way by the process of",00:34:31.323,00:34:36.088
"mathematical,
one word, mathematical,",00:34:36.088,00:34:39.264
"begins with an I,
induction.",00:34:39.264,00:34:41.647
"By induction,
you would prove the same",00:34:41.647,00:34:44.911
"formula for the nth derivative.
If you don't know what",00:34:44.911,00:34:49.588
"mathematical induction is,
shame on you.",00:34:49.588,00:34:53.029
"But it's okay.
A lot of you will be able to go",00:34:53.029,00:34:57.000
"through life without ever having
to learn what it is.",00:34:57.000,00:35:03.000
"And, the rest of you will be
computer scientists.",00:35:03.000,00:35:08.897
"Okay, so that's the idea of
this rule.",00:35:08.897,00:35:13.443
"Now, we can use it to calculate
something.",00:35:13.443,00:35:18.481
"Let's see, I'm going to need
green for this,",00:35:18.481,00:35:23.764
"I guess, for our better
formula.",00:35:23.764,00:35:27.573
"The formula,
now, that tells you what to do",00:35:27.573,00:35:32.733
if p of alpha is zero.,00:35:32.733,00:35:39.000
"So, we're trying to solve the
equation, D squared plus A D,",00:35:39.000,00:35:45.616
we are trying to find a,00:35:45.616,00:35:49.794
"particular solution,
e to the ax,",00:35:49.794,00:35:54.785
"let's say.
Remember, a is complex.",00:35:54.785,00:35:58.616
"a could be complex.
It doesn't have to be real.",00:35:58.616,00:36:05.000
"But, the problem is that p of
alpha is zero.",00:36:05.000,00:36:09.519
"How do I get a particular
solution?",00:36:09.519,00:36:12.080
"Well, I will write it down for
you.",00:36:12.080,00:36:14.641
"So, this is part of that
exponential input theorem.",00:36:14.641,00:36:18.407
"I think that's the way it is in
the notes.",00:36:18.407,00:36:21.496
"I gave all the cases together,
but I thought pedagogically",00:36:21.496,00:36:25.789
"it's probably a little better to
do the simplest case first,",00:36:25.789,00:36:30.233
"and then build up on the
complexity.",00:36:30.233,00:36:34.000
"So, what's yp?
The answer is yp is e to the a,",00:36:34.000,00:36:38.467
except now you have to multiply,00:36:38.467,00:36:43.443
"it by x out front.
Where have you done something",00:36:43.443,00:36:48.215
"like that before?
Yes, don't tell me.",00:36:48.215,00:36:51.870
"I know you know.
But, what should go in the",00:36:51.870,00:36:56.135
"denominator?
Clearly not p of alpha.",00:36:56.135,00:36:59.587
What goes in the denominator is,00:36:59.587,00:37:04.055
"the derivative.
Okay, but what if p prime of",00:37:04.055,00:37:09.567
"alpha is zero?
Couldn't that happen?",00:37:09.567,00:37:14.426
"Yes, it could happen.
So, we better make cases.",00:37:14.426,00:37:18.644
"This case is,
the case where this is okay",00:37:18.644,00:37:22.312
"corresponds to the case where
we're going to assume that alpha",00:37:22.312,00:37:27.905
"is a simple root,
is a simple root of the",00:37:27.905,00:37:31.573
"polynomial, p.
I don't know what to call the",00:37:31.573,00:37:35.515
"variable, p of D is okay.
A simple zero,",00:37:35.515,00:37:40.321
"in other words,
it's not double.",00:37:40.321,00:37:43.247
"Well, suppose is double.
One of the consequences you",00:37:43.247,00:37:48.061
"will see just in a second,
if it's a simple zero,",00:37:48.061,00:37:52.592
"that means this derivative is
not going to be zero.",00:37:52.592,00:37:57.312
"That's automatic.
Yeah, well, suppose it's not as",00:37:57.312,00:38:01.843
"simple.
Well, suppose is a double root.",00:38:01.843,00:38:05.430
"How did a-- How did that get
changed to, argh!",00:38:05.430,00:38:11.000
"[LAUGHTER] That's not an alpha.
Oh, well, yes it is,",00:38:11.000,00:38:16.434
"obviously.
Change!",00:38:16.434,00:38:18.245
"All of you, I want you to
change.",00:38:18.245,00:38:21.655
"They should have something like
in a search key where 147",00:38:21.655,00:38:27.622
"occurrences of alpha have been
changed to a with a stroke of a,",00:38:27.622,00:38:34.229
"just your thumb.
They don't have that for the",00:38:34.229,00:38:39.385
"blackboard, unfortunately.
Well, too bad,",00:38:39.385,00:38:42.792
"for the future.
Correctable blackboards.",00:38:42.792,00:38:46.114
"Well, what if a is double root?
It can't be more than a double",00:38:46.114,00:38:51.311
"root because you've only got a
quadratic polynomial.",00:38:51.311,00:38:55.655
"Quadratic polynomials only have
two roots.",00:38:55.655,00:39:00.000
"So, the worst that can happen
is that both of them are a.",00:39:00.000,00:39:04.630
"All right, in that case the
formula should be yp is equal",00:39:04.630,00:39:09.261
"to, you are now going to need x
squared up there times e ",00:39:09.261,00:39:14.388
"to the ax,
and in the denominator what you",00:39:14.388,00:39:18.440
"are going to need is the second
derivative of,",00:39:18.440,00:39:22.161
"evaluated at a.
Now, you can guess the way this",00:39:22.161,00:39:25.965
"going to go on.
For higher degree things,",00:39:25.965,00:39:29.273
"if you've got a triple root,
you will need here x cubed,",00:39:29.273,00:39:33.738
"except you're going to need a
factorial there,",00:39:37.294,00:39:41.015
"too.
So, don't worry about it.",00:39:41.015,00:39:45.142
"It's in the notes,
but I'm not going to give you",00:39:45.142,00:39:49.171
"that for higher roots.
I don't even know if I will",00:39:49.171,00:39:53.371
"give it to you for double root.
Yes, I already did,",00:39:53.371,00:39:57.657
"so it's too late.
It's too late.",00:39:57.657,00:40:01.000
"Okay, so we will make this two
formulas according to whether a",00:40:01.000,00:40:06.440
"is a single or a double root.
Okay, let's prove one of these,",00:40:06.440,00:40:11.791
"and all of that will be good
enough for my conscience.",00:40:11.791,00:40:16.518
"Let's prove the first one.
Mostly, it's an exercise in",00:40:16.518,00:40:21.245
"using the first exponential
shift rule.",00:40:21.245,00:40:24.635
"Okay, this will be a first
example actually seeing a work",00:40:24.635,00:40:29.629
"in practice as opposed to
proving it.",00:40:29.629,00:40:34.000
"Okay, so what does that thing
look like?",00:40:34.000,00:40:37.484
"So, what does the polynomial
look like, which has a as a",00:40:37.484,00:40:42.398
"simple root?
So, we're going to try to prove",00:40:42.398,00:40:46.240
"the simple root case.
So, I'm just going to calculate",00:40:46.240,00:40:50.886
"what those guys actually look
like.",00:40:50.886,00:40:53.924
"What does p of D look
like if a is a simple root?",00:40:53.924,00:41:00.000
"Well, if it's a simple root,
that means it has a factor.",00:41:00.000,00:41:04.700
"When it factors,
it factors into the product of",00:41:04.700,00:41:08.632
"(D minus a) times something
which isn't, D minus some other",00:41:08.632,00:41:13.589
"root.
And, the point is that b is not",00:41:13.589,00:41:16.666
"equal to A.
The roots are really distinct.",00:41:16.666,00:41:20.170
"Okay, what's,
then, p prime,",00:41:20.170,00:41:23.162
"I'm going to have to calculate
p prime of a.",00:41:23.162,00:41:27.692
"What is that?
Well, let's calculate p prime",00:41:27.692,00:41:32.086
"of D first.
It is, well,",00:41:32.086,00:41:34.461
"by the ordinary product rule,
it's the derivative of this",00:41:34.461,00:41:38.491
"times, which is one times (D
minus a) plus,",00:41:38.491,00:41:41.513
"that's one thing plus the same
thing on the other side,",00:41:41.513,00:41:45.399
"the derivative of this,
which is one times (D minus b).",00:41:45.399,00:41:49.285
"So, that's p prime.
And therefore,",00:41:49.285,00:41:51.660
"what's p prime of a?
It's nothing but,",00:41:51.660,00:41:55.042
"this part is zero,
and that's a minus b.",00:41:55.042,00:41:59.000
"Of course, this is not zero
because it's a simple root.",00:41:59.000,00:42:02.721
"And, that's the proof for you
if you want, that if the root is",00:42:02.721,00:42:06.924
"simple, that p prime of a
is guaranteed not to",00:42:06.924,00:42:10.715
"be zero.
And, you can see,",00:42:10.715,00:42:12.437
"it's going to be zero exactly
when b equals a,",00:42:12.437,00:42:15.539
"and that root occurs twice.
But, I'm assuming that didn't",00:42:15.539,00:42:19.398
"happen.
Okay, then all the rest we have",00:42:19.398,00:42:22.016
"to do is calculate,
do the calculation.",00:42:22.016,00:42:24.635
"So, what I want to prove now is
that with this p of D,",00:42:24.635,00:42:28.908
"what I'm trying to calculate
that p of D times that guy,",00:42:28.908,00:42:32.698
"x e to the a x,
except I'm going to",00:42:32.698,00:42:36.281
"write it as e to the a x times
x, guess why,",00:42:36.281,00:42:39.245
divided by p prime of a.,00:42:39.245,00:42:44.000
"This is my proposed particular
solution.",00:42:44.000,00:42:47.119
"So, what I have to do is
calculate it,",00:42:47.119,00:42:50.079
"and see that it turns out to
be, what do I hope it turns out",00:42:50.079,00:42:54.800
"to be?
What the right hand side of the",00:42:54.800,00:42:57.760
"equation, the input?
The input is e to the ax.",00:42:57.760,00:43:01.766
"If this is true,",00:43:01.766,00:43:03.753
"then yp, a particular solution,
indeed, nothing will be a",00:43:03.753,00:43:07.874
"particular solution.
Of course, there could be",00:43:07.874,00:43:11.186
"others, but in this game,
I only have to find one",00:43:11.186,00:43:14.718
"particular solution,
and that certainly by far is",00:43:14.718,00:43:18.251
"the simple as one you could
possibly find.",00:43:18.251,00:43:21.268
"So, I have to calculate this.
And now, you see why I did the",00:43:21.268,00:43:25.610
"exponential shift rule because
this is begging to be",00:43:25.610,00:43:29.363
"differentiated by something
simpler than hack.",00:43:29.363,00:43:34.000
"Okay, you can also see why I
violated the natural order of",00:43:34.000,00:43:38.660
"things and put the e to the ax
on the left in order",00:43:38.660,00:43:43.647
"that it pass over more easily.
So, the answer on the left-hand",00:43:43.647,00:43:48.635
"side is e to the ax times p of
(D plus a).",00:43:48.635,00:43:51.987
"Now, what is (p of D) plus a?
Write it in this form.",00:43:51.987,00:43:56.157
It's going to be a minus b.,00:43:56.157,00:44:00.000
"So, p of (D plus a)
is, change D to D plus a.",00:44:00.000,00:44:04.327
"So, the first factor is going",00:44:04.327,00:44:07.805
to be D plus a minus b.,00:44:07.805,00:44:10.587
"And, what's the second factor?
Change D to D plus a.",00:44:10.587,00:44:15.224
It turns into D.,00:44:15.224,00:44:16.925
"All this is the result of
taking that p of D,",00:44:16.925,00:44:21.021
"and changing D to D plus a.
And now, this is to be applied",00:44:21.021,00:44:25.426
"to what?
Well, e to the a x",00:44:25.426,00:44:28.285
"is already passed over.
So, what's left is x.",00:44:28.285,00:44:33.000
"And, that's to be divided by
the constant,",00:44:33.000,00:44:36.925
"p prime of a.
Now, what does this all come",00:44:36.925,00:44:41.808
"out to be?
e to the ax,",00:44:41.808,00:44:44.968
"what's D applied to x?
One, right?",00:44:44.968,00:44:48.127
"And now, what's this thing
applied to the constant one?",00:44:48.127,00:44:53.297
"Well, the D kills it,
so it has no effect.",00:44:53.297,00:44:57.223
"It makes it zero.
The rest just multiplies it by",00:44:57.223,00:45:02.947
"a minus b.
So, the answer to the top is (a",00:45:02.947,00:45:07.957
"minus b) times one.
And, the answer to the bottom",00:45:07.957,00:45:12.673
"is p prime of a,
which I showed you by just",00:45:12.673,00:45:17.782
"explicit calculation is a minus
b.",00:45:17.782,00:45:21.024
"And so the answer is,
e to the a x comes",00:45:21.024,00:45:25.936
"out right.
Now, the other one,",00:45:25.936,00:45:29.165
"the other formula comes out the
same way.",00:45:29.165,00:45:31.618
"I'll leave that as an exercise.
Also, I don't dare do it",00:45:31.618,00:45:34.992
"because it's much too close to
the problem I asked you to do",00:45:34.992,00:45:38.611
"for homework.
So, let's by way of conclusion,",00:45:38.611,00:45:41.310
"I'll do one more simple
example, okay?",00:45:41.310,00:45:43.579
"And then, you can feel you
understand something.",00:45:43.579,00:45:46.462
"I'm sort of bothered that I
haven't done any examples of",00:45:46.462,00:45:49.836
"this more complicated case.
So, I'll pick an easy version",00:45:49.836,00:45:53.271
"instead of the one that you have
in your notes,",00:45:53.271,00:45:56.092
"which is the one you have for
homework, which is even easier.",00:45:56.092,00:46:01.000
"So, this one's epsilon less
easy.",00:46:01.000,00:46:04.099
"Y double prime minus 3 y prime
plus 2 y equals e to the x.",00:46:04.099,00:46:10.106
"Okay, notice that one is a",00:46:10.106,00:46:14.465
"simple root.
The one I'm talking about is",00:46:14.465,00:46:18.340
"the a here, which is one.
One is a simple root of the",00:46:18.340,00:46:23.378
"polynomial D squared minus 3D
plus two,",00:46:23.378,00:46:28.706
"isn't it?
It's a zero.",00:46:28.706,00:46:32.000
"Put D equal one and you get 
one minus three plus ",00:46:32.000,00:46:35.596
"two equals zero.
It's a simple root because",00:46:35.596,00:46:38.108
"anybody can see that one is not
a double root because you know",00:46:38.108,00:46:41.590
"from critical damping,
if one were a double root,",00:46:41.590,00:46:44.330
"you know just what the
polynomial would look like,",00:46:44.330,00:46:47.127
"and it wouldn't look like that
at all.",00:46:47.127,00:46:49.240
"It would not look like D
squared minus 3D plus two.",00:46:49.240,00:46:52.379
It would look differently.,00:46:52.379,00:46:54.492
"Therefore, that proves that one
is a simple root.",00:46:54.492,00:46:57.232
"Okay, what's the particular
solution, therefore?",00:46:57.232,00:47:01.000
"The particular solution is x
times e to the x divided by the",00:47:01.000,00:47:06.684
"derivative, the derivative
evaluated at the point,",00:47:06.684,00:47:11.405
"so, what's p prime of D?
It is 2D minus three.",00:47:11.405,00:47:15.740
"If I evaluate it at the point,
one, it is negative one.",00:47:15.740,00:47:20.943
"So, if this is to be divided by
negative one,",00:47:20.943,00:47:25.182
"in other words,
it's minus x e to the X.",00:47:25.182,00:47:30.000
"And, if you don't believe it,
you could plug it in and check",00:47:30.000,00:47:35.708
"it out.
Okay, I'm letting you out one",00:47:35.708,00:47:39.191
"minute early.
Remember that.",00:47:39.191,00:47:41.803
"I'm trying to pay off the
accumulated debt.",00:47:41.803,00:47:44.603
